,angling_risk_task_always_sunny.keep_adjusted_clicks,angling_risk_task_always_sunny.keep_coef_of_variation,angling_risk_task_always_sunny.keep_loss_percent,angling_risk_task_always_sunny.keep_score,angling_risk_task_always_sunny.release_adjusted_clicks,angling_risk_task_always_sunny.release_coef_of_variation,angling_risk_task_always_sunny.release_loss_percent,angling_risk_task_always_sunny.release_score,columbia_card_task_cold.avg_cards_chosen,columbia_card_task_cold.gain_sensitivity,columbia_card_task_cold.information_use,columbia_card_task_cold.log_ll,columbia_card_task_cold.loss_sensitivity,columbia_card_task_cold.num_trials,columbia_card_task_cold.probability_sensitivity,columbia_card_task_hot.avg_cards_chosen,columbia_card_task_hot.gain_sensitivity,columbia_card_task_hot.information_use,columbia_card_task_hot.log_ll,columbia_card_task_hot.loss_sensitivity,columbia_card_task_hot.num_trials,columbia_card_task_hot.probability_sensitivity,go_nogo.acc,go_nogo.bias,go_nogo.commission_errors,go_nogo.dprime,go_nogo.go_acc,go_nogo.go_rt,go_nogo.nogo_acc,go_nogo.omission_errors,hierarchical_rule.acc,hierarchical_rule.avg_rt,hierarchical_rule.avg_rt_error,hierarchical_rule.missed_percent,hierarchical_rule.post_error_slowing,hierarchical_rule.score,hierarchical_rule.std_rt,hierarchical_rule.std_rt_error,information_sampling_task.Decreasing_Win_P_correct,information_sampling_task.Decreasing_Win_acc,information_sampling_task.Decreasing_Win_boxes_opened,information_sampling_task.Decreasing_Win_motivation,information_sampling_task.Decreasing_Win_total_points,information_sampling_task.Fixed_Win_P_correct,information_sampling_task.Fixed_Win_acc,information_sampling_task.Fixed_Win_boxes_opened,information_sampling_task.Fixed_Win_motivation,information_sampling_task.Fixed_Win_total_points,keep_track.score,kirby.exp_discount_rate,kirby.exp_discount_rate_large,kirby.exp_discount_rate_medium,kirby.exp_discount_rate_small,kirby.exp_match_pct,kirby.exp_match_pct_large,kirby.exp_match_pct_medium,kirby.exp_match_pct_small,kirby.hyp_discount_rate,kirby.hyp_discount_rate_large,kirby.hyp_discount_rate_medium,kirby.hyp_discount_rate_small,kirby.hyp_match_pct,kirby.hyp_match_pct_large,kirby.hyp_match_pct_medium,kirby.hyp_match_pct_small,kirby.percent_patient,kirby.percent_patient_large,kirby.percent_patient_medium,kirby.percent_patient_small,kirby.warnings,ravens.score,simple_reaction_time.avg_rt,simple_reaction_time.missed_percent,simple_reaction_time.std_rt,two_stage_decision.avg_rt,two_stage_decision.missed_percent,two_stage_decision.model_based,two_stage_decision.model_free,two_stage_decision.perseverance
s339,42.0,4.582575695,0.0,83.0,26.4347826087,5.0436827,0.2333333333,582.0,10.9166666667,0.0239130435,1,-8.4096364007,-0.0006877470000000001,12,-0.8181818182,15.1666666667,-0.1556122449,1,-22.1481068993,-0.0028367347000000003,12,-1.0255102041,0.9714285714,-0.6538199827,0.1764705882,3.1654389488,0.9873417722000001,355.5,0.8235294118,0.0126582278,0.29375,582.0,558.0,0.1111111111,-135.2222222222,47,389.5194636741,500.505628979,,,,,,,,,,,0.8,0.9997499962,0.9995999600000001,0.9997499962,0.9984583584000001,0.7857142857,0.75,0.8,0.8,0.0002011893,0.00029472250000000004,0.0002011893,0.0006903211000000001,0.7857142857,0.75,0.8,0.8,1.0,1.0,1.0,1.0,"['Incorrect number of total trials for worker_id:s339', 'Incorrect number of trials in small condition for worker_id:s339', 'Incorrect number of trials in medium condition for worker_id:s339', 'Incorrect number of trials in large condition for worker_id:s339']",7,297.0,0.0,90.7234189101,557.8787878788,0.01,-0.9275107727,0.17975007340000002,-0.9692435578
s346,33.5,4.9497474683,0.33333333330000003,37.0,26.1,5.8750139977,0.33333333330000003,502.0,10.1666666667,0.1424242424,2,-27.6673814365,-0.0102828283,12,-3.904040404,12.1538461538,-0.085,1,-27.854114832,0.0002,13,-4.1625,0.9028571429000001,-0.550616642,0.3529411765,1.8560171717,0.9303797468,401.0,0.6470588235,0.0696202532,0.34078212290000004,521.0,467.0,0.0055555556,-16.4666666667,61,294.523179527,288.4457821087,0.6240500331000001,0.7000000000000001,7.6,0.0013407786000000001,950.0,0.9687500000000001,1.0,23.0,0.0023124255,200.0,0.5,0.9844600706000001,0.9967484003,0.9844600706000001,0.9844600706000001,0.9285714286000001,1.0,1.0,1.0,0.0158414076,0.0024746160000000002,0.0158414076,0.0158414076,0.9285714286000001,1.0,1.0,1.0,0.5,0.5,0.4,0.6000000000000001,"['Incorrect number of total trials for worker_id:s346', 'Incorrect number of trials in small condition for worker_id:s346', 'Incorrect number of trials in medium condition for worker_id:s346', 'Incorrect number of trials in large condition for worker_id:s346']",1,292.0,0.0,97.755256074,,,,,
s357,,,,,,,,,7.1666666667,0.1166666667,2,-27.7778192138,-0.0126666667,12,-2.5,4.1818181818,0.044117647100000004,0,-18.3079502549,-0.0017647059,11,-1.1617647059,0.9714285714,-1.0871426569,0.2777777778,3.3531969094000003,1.0,396.0,0.7222222222,0.0,0.3388888889,1141.0,1204.0,0.0,-387.0909090909,61,576.1664789585,577.3430146446,,,,,,,,,,,0.3571428571,0.9967484003,0.9967484003,0.9975981938,0.9844600706000001,0.9285714286000001,1.0,1.0,1.0,0.0024746160000000002,0.0024746160000000002,0.0015704178,0.0158414076,0.9285714286000001,1.0,1.0,1.0,0.5714285714,0.5,0.6000000000000001,0.6000000000000001,"['Incorrect number of total trials for worker_id:s357', 'Incorrect number of trials in small condition for worker_id:s357', 'Incorrect number of trials in medium condition for worker_id:s357', 'Incorrect number of trials in large condition for worker_id:s357']",7,281.0,0.0,52.3129804917,823.0050505051,0.01,1.1103795478,-0.2421097106,0.8270130130000001
s359,,,,,,,,,18.9166666667,-0.0141666667,1,-29.2724194789,-0.0032333333000000002,12,3.0583333333,29.7,0.0410714286,1,-12.1172164416,0.0018571429,10,-1.8035714286000002,0.9771428571,-0.9795723656,0.2105263158,3.5683374919,1.0,410.0,0.7894736842000001,0.0,0.4666666667,781.5,775.0,0.0,1.08,84,262.5009103063,218.8838189683,0.7819671631,0.8,10.7,0.0007870647,960.0,0.7411117554000001,1.0,10.5,0.0006749834,200.0,0.1333333333,0.9538658187000001,0.9368117971000001,0.9538658187000001,0.9538658187000001,1.0,1.0,1.0,1.0,0.06403124240000001,0.0399243052,0.06403124240000001,0.06403124240000001,1.0,1.0,1.0,1.0,0.2857142857,0.25,0.2,0.4,"['Incorrect number of total trials for worker_id:s359', 'Incorrect number of trials in small condition for worker_id:s359', 'Incorrect number of trials in medium condition for worker_id:s359', 'Incorrect number of trials in large condition for worker_id:s359']",5,370.0,0.0,67.2612038961,499.2626262626,0.01,-0.9430618392000001,0.0057910570000000005,-0.7452015671000001
s365,24.0,4.0,0.5714285714,44.0,17.6428571429,11.559925092,0.5333333333,218.0,13.0,0.0671875,1,-27.3885043919,-0.00578125,12,-4.14453125,14.6923076923,0.0825,1,-28.5467808153,-0.00669375,13,-6.621875,1.0,0.0,0.0,5.5274822231,1.0,303.0,1.0,0.0,0.7166666667,819.0,868.0,0.0,112.6923076923,129,221.7046594729,254.7628670575,,,,,,,,,,,0.5263157895,0.92720086,0.9368117971000001,0.9538658187000001,0.9012813101,0.9285714286000001,1.0,1.0,1.0,0.1006192246,0.0399243052,0.06403124240000001,0.158113883,0.9285714286000001,1.0,1.0,1.0,0.2142857143,0.25,0.2,0.2,"['Incorrect number of total trials for worker_id:s365', 'Incorrect number of trials in small condition for worker_id:s365', 'Incorrect number of trials in medium condition for worker_id:s365', 'Incorrect number of trials in large condition for worker_id:s365']",7,271.0,0.0,60.5914928766,861.305,0.0,0.7174172435,0.0346243779,1.1007212032
s368,15.0,,0.0,0.0,15.2,3.3788558221000002,0.1666666667,355.0,12.0833333333,0.038392857100000004,0,-27.4615948329,0.0050357143,12,-1.6071428571,5.2,0.0302816901,0,-20.4992649906,-0.0054929577,10,-1.823943662,0.9828571429,-0.9610599390000001,0.2,3.6053623451,1.0,321.5,0.8,0.0,0.5166666667,768.0,796.0,0.0,84.1739130435,93,162.1268924824,180.9137090299,,,,,,,,,,,0.5714285714,0.9741544815000001,0.9368117971000001,0.9844600706000001,0.9538658187000001,0.8571428571,0.75,1.0,1.0,0.025234410000000002,0.25,0.0158414076,0.06403124240000001,0.8571428571,1.0,1.0,1.0,0.2857142857,0.0,0.4,0.4,"['Incorrect number of total trials for worker_id:s368', 'Incorrect number of trials in small condition for worker_id:s368', 'Incorrect number of trials in medium condition for worker_id:s368', 'Incorrect number of trials in large condition for worker_id:s368']",3,249.0,0.0,42.2621590798,538.5,0.0,-1.0169185427,0.1430037211,-1.1116140576
s369,8.5,0.7071067812,0.33333333330000003,8.0,9.1304347826,2.8493116844,0.2333333333,199.0,9.5833333333,0.21363636360000002,2,-25.4128258967,0.0009090909000000001,12,-1.7727272727,5.5,0.0430939227,1,-20.4928990283,0.0004198895,12,-1.364640884,0.9828571429,-0.9382972763,0.1875,3.6508876706,1.0,401.0,0.8125,0.0,0.42372881360000003,1338.0,1464.0,0.0166666667,5.8571428571,75,435.7433400276,493.375038737,0.8884643555,1.0,13.2,0.0011158020000000002,1180.0,1.0,1.0,22.0,0.001372598,100.0,0.5,0.9012813101,0.9368117971000001,0.8834645520000001,0.9012813101,0.9285714286000001,0.75,1.0,1.0,0.1988176822,0.25,0.1988176822,0.158113883,0.9285714286000001,1.0,1.0,1.0,0.0714285714,0.0,0.0,0.2,"['Incorrect number of total trials for worker_id:s369', 'Incorrect number of trials in small condition for worker_id:s369', 'Incorrect number of trials in medium condition for worker_id:s369', 'Incorrect number of trials in large condition for worker_id:s369']",2,347.0,0.0,56.4868636567,,,,,
s372,,,,,,,,,13.3333333333,-0.11764705880000001,0,-28.583907529,-0.0029411765,12,-1.3235294118,16.4545454545,-0.0220588235,1,-26.7176731806,-0.0028823529000000002,11,-4.1470588235,0.9885714286,-0.4642581307,0.058823529400000005,4.0579692041,0.9936708861,439.0,0.9411764706,0.0063291139,0.6846153846,911.0,920.0,0.2777777778,20.8095238095,89,267.8119652353,291.3697989773,0.7372843623,0.6000000000000001,8.7,0.0014087124,600.0,1.0,1.0,25.0,0.0013769264,200.0,0.8235294118,0.9538658187000001,0.9368117971000001,0.9538658187000001,0.9538658187000001,1.0,1.0,1.0,1.0,0.06403124240000001,0.0399243052,0.06403124240000001,0.06403124240000001,1.0,1.0,1.0,1.0,0.2857142857,0.25,0.2,0.4,"['Incorrect number of total trials for worker_id:s372', 'Incorrect number of trials in small condition for worker_id:s372', 'Incorrect number of trials in medium condition for worker_id:s372', 'Incorrect number of trials in large condition for worker_id:s372']",8,392.0,0.0,110.7025834476,687.08,0.0,0.6289169419,0.2196918756,0.4254727117
s373,,,,,,,,,6.5833333333,0.075,1,-26.88062881,0.003,12,-3.5,10.5833333333,-0.0265625,0,-30.8945024442,-0.001015625,12,-1.62109375,0.92,-0.4030984429,0.23529411760000002,2.2492414537,0.9367088608,436.5,0.7647058824,0.0632911392,0.3309352518,688.5,636.0,0.2277777778,89.5,46,224.1063713964,280.8153742716,,,,,,,,,,,0.5555555556,0.866,0.9368117971000001,0.8834645520000001,0.866,0.8571428571,0.75,1.0,0.8,0.25,0.25,0.1988176822,0.25,0.9285714286000001,1.0,1.0,0.8,0.0714285714,0.0,0.0,0.2,"['Incorrect number of total trials for worker_id:s373', 'Incorrect number of trials in small condition for worker_id:s373', 'Incorrect number of trials in medium condition for worker_id:s373', 'Incorrect number of trials in large condition for worker_id:s373']",6,373.0,0.0533333333,241.4085202346,731.7727272727,0.01,0.1393217274,0.0020436202,0.3649335936
s374,58.0,20.880613017800002,0.5714285714,130.0,28.125,2.2766935089,0.4666666667,423.0,12.9166666667,0.0083333333,2,-26.2386009803,-0.0156666667,12,-5.3125,12.3,0.20500000000000002,3,-19.6085703475,-0.013120000000000001,10,-5.05,0.9828571429,-0.8802965719,0.15789473680000002,3.7668890792000003,1.0,361.0,0.8421052632,0.0,0.5842696629,1603.5,1058.0,0.011111111100000001,-78.0,104,574.997283414,672.9011397744,,,,,,,,,,,0.6470588235,0.9997499962,0.9995999600000001,0.9997499962,0.9984583584000001,1.0,1.0,1.0,1.0,0.0002011893,0.00029472250000000004,0.0002011893,0.0006903211000000001,1.0,1.0,1.0,1.0,0.7857142857,0.75,0.8,0.8,"['Incorrect number of total trials for worker_id:s374', 'Incorrect number of trials in small condition for worker_id:s374', 'Incorrect number of trials in medium condition for worker_id:s374', 'Incorrect number of trials in large condition for worker_id:s374']",6,389.0,0.0,67.7226059108,638.925,0.0,0.23612327760000001,-0.043433581900000004,0.3942237438
s376,,,,,,,,,9.5,0.3611111111,2,-22.4803969188,-0.0093333333,12,-0.7222222222,8.4545454545,0.0359375,2,-15.9270337075,-0.0095,11,-2.59375,0.96,-1.1892103226,0.35000000000000003,3.149061578,1.0,310.0,0.65,0.0,0.5611111111,1375.0,1433.0,0.0,26.25,101,311.3726915921,324.8311073404,0.7292953491,0.9,10.0,0.0016403507,1250.0,1.0,1.0,25.0,0.0022452155000000002,200.0,0.5,0.9967484003,0.9967484003,0.9975981938,0.9844600706000001,0.9285714286000001,1.0,1.0,1.0,0.0024746160000000002,0.0024746160000000002,0.0015704178,0.0158414076,0.9285714286000001,1.0,1.0,1.0,0.5714285714,0.5,0.6000000000000001,0.6000000000000001,"['Incorrect number of total trials for worker_id:s376', 'Incorrect number of trials in small condition for worker_id:s376', 'Incorrect number of trials in medium condition for worker_id:s376', 'Incorrect number of trials in large condition for worker_id:s376']",4,294.0,0.0,54.8682287168,570.06,0.0,-0.5937888643,0.4308708131,-0.2592251478
s380,,,,,,,,,14.5,-0.0734375,1,-26.3365260025,0.0037500000000000003,12,-9.234375,21.75,-0.00625,1,-27.3235482834,-0.00425,12,-2.0625,0.9828571429,-1.0446256807,0.25,3.4382308617,1.0,310.0,0.75,0.0,0.4157303371,722.0,712.5,0.011111111100000001,164.4117647059,74,271.9536461145,280.5301127106,0.5840940475,1.0,2.0,0.0013431833,460.0,0.5651728868,0.9,1.2,0.0007369,800.0,0.6428571429000001,0.9967484003,0.9967484003,0.9975981938,0.9984583584000001,1.0,1.0,1.0,1.0,0.0024746160000000002,0.0024746160000000002,0.0015704178,0.0006903211000000001,1.0,1.0,1.0,1.0,0.6428571429000001,0.5,0.6000000000000001,0.8,"['Incorrect number of total trials for worker_id:s380', 'Incorrect number of trials in small condition for worker_id:s380', 'Incorrect number of trials in medium condition for worker_id:s380', 'Incorrect number of trials in large condition for worker_id:s380']",7,270.0,0.0,57.4491957306,490.3,0.0,-0.8324132925000001,0.10061313770000001,-0.70491043
s383,,,,,,,,,11.5833333333,-0.035023041500000004,1,-19.7830009472,-0.0031152074,12,-2.7764976959,6.1818181818,0.0191176471,2,-18.0152460738,-0.0072352941,11,-2.7450980392,0.9828571429,-0.8802965719,0.15789473680000002,3.7668890792000003,1.0,382.0,0.8421052632,0.0,0.3277777778,883.0,859.0,0.0,5.5833333333,59,229.0947524732,252.5794439025,,,,,,,,,,,0.7333333333000001,0.9967484003,0.9967484003,0.9975981938,0.9984583584000001,1.0,1.0,1.0,1.0,0.0024746160000000002,0.0024746160000000002,0.0015704178,0.0006903211000000001,1.0,1.0,1.0,1.0,0.6428571429000001,0.5,0.6000000000000001,0.8,"['Incorrect number of total trials for worker_id:s383', 'Incorrect number of trials in small condition for worker_id:s383', 'Incorrect number of trials in medium condition for worker_id:s383', 'Incorrect number of trials in large condition for worker_id:s383']",7,414.0,0.0,191.7233602012,813.02,0.0,0.47108525640000004,0.2643729939,0.6193940917
s384,,,,,,,,,14.6666666667,0.13,2,-22.564874046,-0.0076,12,-4.4,12.7692307692,0.0761029412,1,-35.1387958928,-0.0098627451,13,-3.6139705882,0.9542857143000001,-1.1665069061,0.33333333330000003,3.1944684108,1.0,363.0,0.6666666667000001,0.0,0.32098765430000004,837.5,842.0,0.1,181.3333333333,52,360.2352649012,339.7290591212,,,,,,,,,,,0.5,0.9844600706000001,0.9967484003,0.9844600706000001,0.9844600706000001,0.9285714286000001,1.0,1.0,1.0,0.0158414076,0.0024746160000000002,0.0158414076,0.0158414076,0.9285714286000001,1.0,1.0,1.0,0.5,0.5,0.4,0.6000000000000001,"['Incorrect number of total trials for worker_id:s384', 'Incorrect number of trials in small condition for worker_id:s384', 'Incorrect number of trials in medium condition for worker_id:s384', 'Incorrect number of trials in large condition for worker_id:s384']",3,408.0,0.0,64.7492043153,697.7525773196,0.03,0.4784395355,0.105869852,0.542116954
s388,,,,,,,,,13.5,0.0044642857,1,-25.8928969318,-0.0041428571,12,-1.9642857142999999,15.5454545455,-0.11935483870000001,1,-23.436132185,0.0061935484,11,-2.9462365591,0.9771428571,-1.0446256807,0.25,3.4382308617,1.0,343.0,0.75,0.0,0.3231707317,1615.0,1559.0,0.0888888889,45.4444444444,53,649.8683466092,652.7418742991,0.7531066895,0.8,9.3,0.0018536196000000001,1010.0,0.8094228109,0.6666666667000001,17.0,0.0024504238,100.0,0.6666666667000001,0.9741544815000001,0.9368117971000001,0.9844600706000001,0.9538658187000001,0.9285714286000001,1.0,1.0,1.0,0.025234410000000002,0.0399243052,0.0158414076,0.06403124240000001,0.9285714286000001,1.0,1.0,1.0,0.3571428571,0.25,0.4,0.4,"['Incorrect number of total trials for worker_id:s388', 'Incorrect number of trials in small condition for worker_id:s388', 'Incorrect number of trials in medium condition for worker_id:s388', 'Incorrect number of trials in large condition for worker_id:s388']",7,387.0,0.0,83.9320016496,732.8402061856,0.03,0.0339767615,-0.3267393542,-0.2080152308
s391,33.3333333333,5.7735026919,0.0,70.0,23.1578947368,8.8522637274,0.36666666670000003,420.0,5.6666666667,0.06375,2,-23.7846811748,-0.007050000000000001,12,-2.2333333333,7.0,0.0915966387,3,-3.9002450058,-0.0039327731,10,-2.8403361345,0.9771428571,-1.0704076942,0.2666666667,3.3866668348,1.0,369.0,0.7333333333000001,0.0,0.5388888889,808.0,858.0,0.0,-12.2631578947,97,175.7415291032,245.3302918538,0.7578666687000001,0.8,10.7,0.0013825694,870.0,0.9984130859,1.0,15.5,0.0025680399,200.0,0.5,0.9844600706000001,0.9368117971000001,0.9844600706000001,0.9844600706000001,1.0,1.0,1.0,1.0,0.0158414076,0.0399243052,0.0158414076,0.0158414076,1.0,1.0,1.0,1.0,0.4285714286,0.25,0.4,0.6000000000000001,"['Incorrect number of total trials for worker_id:s391', 'Incorrect number of trials in small condition for worker_id:s391', 'Incorrect number of trials in medium condition for worker_id:s391', 'Incorrect number of trials in large condition for worker_id:s391']",2,348.0,0.0,85.2389857089,765.46,0.0,0.9059879149000001,-0.2332946951,0.7295954278
s396,,,,,,,,,12.8333333333,0.1836734694,2,-26.1059032194,-0.0107959184,12,-4.4693877551,8.4,-0.024633431100000002,2,-32.6900302836,-0.0075307918000000005,15,-2.974340176,0.9828571429,-0.8334687747,0.13636363640000002,3.8605446735999998,1.0,293.0,0.8636363636000001,0.0,0.5277777778,958.0,1060.0,0.0,-114.73076923080001,95,336.3332590485,350.2196381672,,,,,,,,,,,0.8,0.999299955,0.9995999600000001,0.9975981938,0.9984583584000001,1.0,1.0,1.0,1.0,0.0006324555,0.00029472250000000004,0.0015704178,0.0006903211000000001,1.0,1.0,1.0,1.0,0.7142857143,0.75,0.6000000000000001,0.8,"['Incorrect number of total trials for worker_id:s396', 'Incorrect number of trials in small condition for worker_id:s396', 'Incorrect number of trials in medium condition for worker_id:s396', 'Incorrect number of trials in large condition for worker_id:s396']",8,251.0,0.0,27.325848239,613.6212121212,0.01,1.3221678997000001,-0.5793849347000001,0.7118990301
s397,35.5,13.4350288425,0.5,45.0,28.2,5.9435945176,0.33333333330000003,533.0,18.75,-2.2204460489999999e-16,1,345.2606435612,-1.3877787809999998e-16,12,-2.5,11.5,-0.015116279100000001,1,-13.4444672345,0.00037209300000000004,12,-2.9651162791,0.9771428571,-0.9610599390000001,0.2,3.6053623451,1.0,316.0,0.8,0.0,0.3798882682,620.0,570.0,0.0055555556,55.5,68,202.0746364387,203.9435104296,,,,,,,,,,,0.7692307692,0.9997499962,0.9995999600000001,0.9997499962,0.9984583584000001,0.7857142857,0.75,0.8,0.8,0.0002011893,0.00029472250000000004,0.0002011893,0.0006903211000000001,0.7857142857,0.75,0.8,0.8,1.0,1.0,1.0,1.0,"['Incorrect number of total trials for worker_id:s397', 'Incorrect number of trials in small condition for worker_id:s397', 'Incorrect number of trials in medium condition for worker_id:s397', 'Incorrect number of trials in large condition for worker_id:s397']",6,282.0,0.0,149.3188401912,509.17,0.0,0.3270127827,-0.2692054906,0.4912566292
s402,,,,,,,,,15.0,-2.0816681709999999e-16,0,366.2238807269,-1.3010426070000001e-18,12,0.0,15.6,-0.11120689660000001,0,-24.4666309067,-0.0002758621,10,-2.3879310345,0.9542857143000001,-1.3449749189,0.4705882353,2.8375323854000003,1.0,460.0,0.5294117647000001,0.0,0.2848837209,566.0,495.0,0.044444444400000005,-62.6363636364,49,209.803619305,281.6345556287,,,,,,,,,,,0.8,0.92720086,0.9368117971000001,0.9538658187000001,0.9012813101,0.9285714286000001,1.0,1.0,1.0,0.1006192246,0.0399243052,0.06403124240000001,0.158113883,0.9285714286000001,1.0,1.0,1.0,0.2142857143,0.25,0.2,0.2,"['Incorrect number of total trials for worker_id:s402', 'Incorrect number of trials in small condition for worker_id:s402', 'Incorrect number of trials in medium condition for worker_id:s402', 'Incorrect number of trials in large condition for worker_id:s402']",6,670.5,0.0133333333,154.0613551405,,,,,
s403,33.0,,0.6666666667000001,0.0,42.1428571429,13.3004172454,0.5333333333,555.0,15.3333333333,-0.0175373134,1,-25.9690704938,-0.0067761194,12,-4.052238806,26.2727272727,-0.0735294118,0,-23.6368589984,0.00029411760000000003,11,-1.0735294118,0.9885714286,-0.8066958656000001,0.125,3.9140904919,1.0,337.0,0.875,0.0,0.3463687151,563.5,567.0,0.0055555556,36.4545454545,62,194.2276144331,184.5008252665,,,,,,,,,,,0.6153846154,0.9844600706000001,0.9967484003,0.9844600706000001,0.9844600706000001,0.9285714286000001,1.0,1.0,1.0,0.0158414076,0.0024746160000000002,0.0158414076,0.0158414076,0.9285714286000001,1.0,1.0,1.0,0.5,0.5,0.4,0.6000000000000001,"['Incorrect number of total trials for worker_id:s403', 'Incorrect number of trials in small condition for worker_id:s403', 'Incorrect number of trials in medium condition for worker_id:s403', 'Incorrect number of trials in large condition for worker_id:s403']",5,321.0,0.0,71.8384373513,478.8838383838,0.01,-0.1770714714,-0.20385645400000002,-0.5406176539
s408,26.25,2.5,0.4285714286,75.0,15.0,0.0,0.1666666667,360.0,7.5,-5.551115123e-17,1,-13.4295356632,-0.0014117647,12,-2.5588235294,7.6666666667,-0.017272727300000002,1,-8.5994013997,-0.0002545455,12,-2.3727272727,0.9828571429,-1.0137125971,0.2307692308,3.5000570289,1.0,362.0,0.7692307692,0.0,0.5511363636000001,851.0,926.0,0.022222222200000002,-36.5789473684,97,223.1509787595,253.676084778,0.7333805084,0.8,8.2,0.0007687047000000001,1100.0,0.9062500000000001,0.5,21.5,0.0006694292,0.0,0.5,0.9844600706000001,0.9368117971000001,0.9844600706000001,0.9844600706000001,1.0,1.0,1.0,1.0,0.0158414076,0.0399243052,0.0158414076,0.0158414076,1.0,1.0,1.0,1.0,0.4285714286,0.25,0.4,0.6000000000000001,"['Incorrect number of total trials for worker_id:s408', 'Incorrect number of trials in small condition for worker_id:s408', 'Incorrect number of trials in medium condition for worker_id:s408', 'Incorrect number of trials in large condition for worker_id:s408']",4,350.0,0.0,159.5349468903,831.585,0.0,-0.6464305843,-0.0680958531,-0.4017755838
s409,20.0,0.0,0.1666666667,80.0,11.7,2.5975697144,0.33333333330000003,223.0,6.4166666667,0.1865671642,3,-17.3221352009,-0.0055373134000000004,12,-0.9253731343,7.4545454545,0.0508928571,2,-15.0016575611,-0.0034761905000000003,11,-2.3660714286,0.9942857143,-0.6148102836,0.0625,4.2978616559,1.0,375.0,0.9375,0.0,0.4555555556,968.5,1053.0,0.0,-43.3125,82,272.1648354976,237.5136577955,0.7082961082,0.7000000000000001,4.0,0.0012391523,1190.0,0.9753417969,1.0,16.6666666667,0.0016899896,300.0,0.7222222222,0.9844600706000001,0.9967484003,0.9844600706000001,0.9844600706000001,0.9285714286000001,1.0,1.0,1.0,0.0158414076,0.0024746160000000002,0.0158414076,0.0158414076,0.9285714286000001,1.0,1.0,1.0,0.5,0.5,0.4,0.6000000000000001,"['Incorrect number of total trials for worker_id:s409', 'Incorrect number of trials in small condition for worker_id:s409', 'Incorrect number of trials in medium condition for worker_id:s409', 'Incorrect number of trials in large condition for worker_id:s409']",7,295.0,0.0,70.461267873,838.905,0.0,0.3614322929,-0.1036095865,0.49227097680000004
s420,,,,,,,,,8.8333333333,-0.0851528384,1,-29.6967403103,-0.0031179039000000003,12,-3.2117903930000002,13.1666666667,-0.1057692308,1,-26.2265066403,-0.0011923077000000001,12,-2.9519230769,0.9828571429,-0.8802965719,0.15789473680000002,3.7668890792000003,1.0,377.5,0.8421052632,0.0,0.625698324,749.5,726.0,0.0055555556,82.75,112,246.2386228418,336.0914572876,0.6410208702,0.8,3.5,0.0009659589,1490.0,0.588098526,1.0,5.0,0.0010028079,100.0,0.6842105263,0.9803808998,0.9598813546,0.9538658187000001,0.9984583584000001,0.7857142857,0.75,1.0,1.0,0.0100404312,0.0048707797,0.06403124240000001,0.0006903211000000001,0.7857142857,0.75,1.0,1.0,0.5,0.5,0.2,0.8,"['Incorrect number of total trials for worker_id:s420', 'Incorrect number of trials in small condition for worker_id:s420', 'Incorrect number of trials in medium condition for worker_id:s420', 'Incorrect number of trials in large condition for worker_id:s420']",3,409.0,0.0,60.0796078489,578.4191919192,0.01,0.3580305545,-0.10896658370000001,0.39092053400000004
s421,,,,,,,,,14.6666666667,0.22890625,2,-27.9346068885,-0.00415625,12,-8.609375,12.0666666667,-0.0869791667,1,-34.6261748574,-0.0011666667,15,-4.1145833333,0.9942857143,0.1398079434,0.0,5.2478663363,0.9935064935000001,304.0,1.0,0.0064935065,0.4469273743,688.0,716.0,0.0055555556,0.6000000000000001,80,165.5467614347,164.3594232038,,,,,,,,,,,0.6923076923,0.9741544815000001,0.9368117971000001,0.9844600706000001,0.9538658187000001,0.9285714286000001,1.0,1.0,1.0,0.025234410000000002,0.0399243052,0.0158414076,0.06403124240000001,0.9285714286000001,1.0,1.0,1.0,0.3571428571,0.25,0.4,0.4,"['Incorrect number of total trials for worker_id:s421', 'Incorrect number of trials in small condition for worker_id:s421', 'Incorrect number of trials in medium condition for worker_id:s421', 'Incorrect number of trials in large condition for worker_id:s421']",6,291.0,0.0,54.8557715804,477.2575757576,0.01,-0.5603954252000001,-0.0335726183,-0.46077755740000004
s425,27.3157894737,4.321170515,0.36666666670000003,494.0,21.0,3.6055512755,0.25,45.0,5.9166666667,0.1093922652,3,-17.9379428437,-0.005359116000000001,12,-3.7348066298,6.6,0.0595766129,1,-26.5023133947,-0.0209395161,15,-0.8679435484,0.9942857143,-0.5719424265,0.0526315789,4.3835973702,1.0,331.5,0.9473684211000001,0.0,0.36666666670000003,767.5,812.5,0.0,79.8666666667,66,165.1450623191,213.3792092203,0.8235885620000001,1.0,13.6,0.0007136634,1140.0,1.0,1.0,22.0,0.0011252621,100.0,0.7692307692,0.9967484003,0.9967484003,0.9975981938,0.9984583584000001,1.0,1.0,1.0,1.0,0.0024746160000000002,0.0024746160000000002,0.0015704178,0.0006903211000000001,1.0,1.0,1.0,1.0,0.6428571429000001,0.5,0.6000000000000001,0.8,"['Incorrect number of total trials for worker_id:s425', 'Incorrect number of trials in small condition for worker_id:s425', 'Incorrect number of trials in medium condition for worker_id:s425', 'Incorrect number of trials in large condition for worker_id:s425']",8,287.0,0.0,40.9092249338,575.915,0.0,1.5363852370000002,0.0006299038000000001,1.980286982
