"dv","N","rep","icc_median","icc_2.5","icc_97.5","spearman_median","spearman_2.5","spearman_97.5","eta_median","eta_2.5","eta_97.5","sem_median","sem_2.5","sem_97.5"
"threebytwo.EZ_drift","40","1000",0.74165466827037,0.540202688925291,0.860523758432915,0.588892961876833,0.353558467741936,0.761392045454545,0.588892961876833,0.353558467741936,0.761392045454545,0.588892961876833,0.353558467741936,0.761392045454545
"threebytwo.EZ_drift","50","1000",0.738418593984621,0.577976699111696,0.852160968328514,0.581135791662107,0.379989667719912,0.739217705544541,0.581135791662107,0.379989667719912,0.739217705544541,0.581135791662107,0.379989667719912,0.739217705544541
"threebytwo.EZ_drift","60","1000",0.746820468957953,0.580451708217643,0.844953203768596,0.586757867809473,0.411019347923772,0.73454897455811,0.586757867809473,0.411019347923772,0.73454897455811,0.586757867809473,0.411019347923772,0.73454897455811
"threebytwo.EZ_drift","70","1000",0.744694599741141,0.606024691736579,0.830752073473227,0.586410383893921,0.433081311769991,0.719174359726511,0.586410383893921,0.433081311769991,0.719174359726511,0.586410383893921,0.433081311769991,0.719174359726511
"threebytwo.EZ_drift","80","1000",0.744658341016027,0.614872691786724,0.825541780849292,0.585480358438691,0.426213119149059,0.702280636294014,0.585480358438691,0.426213119149059,0.702280636294014,0.585480358438691,0.426213119149059,0.702280636294014
"threebytwo.EZ_drift","90","1000",0.743656530384245,0.628245482364439,0.818880586534008,0.588606286186931,0.456370967741936,0.69521186440678,0.588606286186931,0.456370967741936,0.69521186440678,0.588606286186931,0.456370967741936,0.69521186440678
"threebytwo.EZ_non_decision","10","1000",0.792840736044593,0.183887405762616,0.952089838797301,0.690476190476191,0.116666666666667,0.951536796536796,0.690476190476191,0.116666666666667,0.951536796536796,0.690476190476191,0.116666666666667,0.951536796536796
"threebytwo.EZ_non_decision","100","1000",0.768584927543043,0.670359041456116,0.852338897610782,0.67941825597676,0.570891102664374,0.780268447344565,0.67941825597676,0.570891102664374,0.780268447344565,0.67941825597676,0.570891102664374,0.780268447344565
"threebytwo.EZ_non_decision","110","1000",0.766781628675019,0.676988631637762,0.847517958905114,0.683556490622045,0.578176869435793,0.777737036964866,0.683556490622045,0.578176869435793,0.777737036964866,0.683556490622045,0.578176869435793,0.777737036964866
"threebytwo.EZ_non_decision","120","1000",0.765001776542394,0.681627412994488,0.843374208854536,0.678990042674253,0.585145198644132,0.772004313557861,0.678990042674253,0.585145198644132,0.772004313557861,0.678990042674253,0.585145198644132,0.772004313557861
"threebytwo.EZ_non_decision","130","1000",0.765256285092727,0.684052434941321,0.839315477325572,0.681015929717095,0.590113875133782,0.761478643442963,0.681015929717095,0.590113875133782,0.761478643442963,0.681015929717095,0.590113875133782,0.761478643442963
"threebytwo.EZ_non_decision","140","1000",0.765958117652311,0.695578767476168,0.835546691948998,0.678230779079876,0.60111888879896,0.759459725907363,0.678230779079876,0.60111888879896,0.759459725907363,0.678230779079876,0.60111888879896,0.759459725907363
"threebytwo.EZ_non_decision","150","1000",0.767490968709434,0.697527936162548,0.835496375939943,0.682445646996763,0.606605609624051,0.751192597601562,0.682445646996763,0.606605609624051,0.751192597601562,0.682445646996763,0.606605609624051,0.751192597601562
"threebytwo.EZ_non_decision","20","1000",0.79109266130783,0.443146050827202,0.919087120656153,0.688338493292054,0.331075851393189,0.888261554621849,0.688338493292054,0.331075851393189,0.888261554621849,0.688338493292054,0.331075851393189,0.888261554621849
"threebytwo.EZ_non_decision","30","1000",0.778490226118809,0.509995763748529,0.906682279611754,0.685099538143016,0.405844233061624,0.841576923076923,0.685099538143016,0.405844233061624,0.841576923076923,0.685099538143016,0.405844233061624,0.841576923076923
"threebytwo.EZ_non_decision","40","1000",0.771303909218962,0.550069358219337,0.894440485737373,0.675331287586326,0.447168178121688,0.841432343673722,0.675331287586326,0.447168178121688,0.841432343673722,0.675331287586326,0.447168178121688,0.841432343673722
"threebytwo.EZ_non_decision","50","1000",0.771672117250428,0.596611991215253,0.880166468473166,0.684225338204799,0.491813892628891,0.818030282306598,0.684225338204799,0.491813892628891,0.818030282306598,0.684225338204799,0.491813892628891,0.818030282306598
"threebytwo.EZ_non_decision","60","1000",0.770803872072748,0.626239052703689,0.873806613536055,0.684621929403552,0.514794176444362,0.809920322106641,0.684621929403552,0.514794176444362,0.809920322106641,0.684621929403552,0.514794176444362,0.809920322106641
"threebytwo.EZ_non_decision","70","1000",0.767339990913626,0.634437339615158,0.859260701805851,0.677327546403176,0.539990972026698,0.797235416575039,0.677327546403176,0.539990972026698,0.797235416575039,0.677327546403176,0.539990972026698,0.797235416575039
"threebytwo.EZ_non_decision","80","1000",0.762494816640692,0.650982365751437,0.856319535238691,0.675105829704886,0.546561176753575,0.789748003849483,0.675105829704886,0.546561176753575,0.789748003849483,0.675105829704886,0.546561176753575,0.789748003849483
"threebytwo.EZ_non_decision","90","1000",0.768098771836863,0.668950665878693,0.85175781164465,0.684250412954101,0.568456660742968,0.783150423995299,0.684250412954101,0.568456660742968,0.783150423995299,0.684250412954101,0.568456660742968,0.783150423995299
"threebytwo.EZ_thresh","10","1000",0.776785434266646,-0.194261550112504,0.947250008499436,0.58560606060606,-0.150037878787879,0.916666666666667,0.58560606060606,-0.150037878787879,0.916666666666667,0.58560606060606,-0.150037878787879,0.916666666666667
"threebytwo.EZ_thresh","100","1000",0.800700357816891,0.699786500597336,0.859054005869903,0.581454577220314,0.431662742825861,0.699739003968205,0.581454577220314,0.431662742825861,0.699739003968205,0.581454577220314,0.431662742825861,0.699739003968205
"threebytwo.EZ_thresh","110","1000",0.801560011312916,0.719621439656707,0.857288576953335,0.578664701614425,0.44505941426994,0.695615847686289,0.578664701614425,0.44505941426994,0.695615847686289,0.578664701614425,0.44505941426994,0.695615847686289
"threebytwo.EZ_thresh","120","1000",0.803024179292521,0.716983105460758,0.851483971764363,0.579119960455143,0.457521765817729,0.684788449908189,0.579119960455143,0.457521765817729,0.684788449908189,0.579119960455143,0.457521765817729,0.684788449908189
"threebytwo.EZ_thresh","130","1000",0.801076448973859,0.723671871545565,0.849321673085114,0.575454978929324,0.460625396588754,0.67414839256515,0.575454978929324,0.460625396588754,0.67414839256515,0.575454978929324,0.460625396588754,0.67414839256515
"threebytwo.EZ_thresh","140","1000",0.801045859360221,0.734143890087407,0.849744414716558,0.57706562978038,0.471629975528266,0.675570244586553,0.57706562978038,0.471629975528266,0.675570244586553,0.57706562978038,0.471629975528266,0.675570244586553
"threebytwo.EZ_thresh","150","1000",0.801696526387005,0.734816251895386,0.8434927413116,0.578340110238013,0.476581332252823,0.664356337563093,0.578340110238013,0.476581332252823,0.664356337563093,0.578340110238013,0.476581332252823,0.664356337563093
"threebytwo.EZ_thresh","20","1000",0.794254839214483,0.378223542401703,0.918757241272421,0.576225490196078,0.135113519091847,0.838350840336134,0.576225490196078,0.135113519091847,0.838350840336134,0.576225490196078,0.135113519091847,0.838350840336134
"threebytwo.EZ_thresh","30","1000",0.79744939333598,0.521930469964629,0.903284615660716,0.575241714806932,0.258056923918993,0.797882320577973,0.575241714806932,0.258056923918993,0.797882320577973,0.575241714806932,0.258056923918993,0.797882320577973
"threebytwo.EZ_thresh","40","1000",0.80216860925002,0.60712457526086,0.885971561639702,0.580366573470022,0.292385057471264,0.779694554937963,0.580366573470022,0.292385057471264,0.779694554937963,0.580366573470022,0.292385057471264,0.779694554937963
"threebytwo.EZ_thresh","50","1000",0.80259182528152,0.633193662711675,0.877886970036735,0.583450675138736,0.318263486158223,0.743184343196583,0.583450675138736,0.318263486158223,0.743184343196583,0.583450675138736,0.318263486158223,0.743184343196583
"threebytwo.EZ_thresh","60","1000",0.80245281753684,0.656487508609549,0.87808022610905,0.58260345647693,0.373028060437866,0.7392409385715,0.58260345647693,0.373028060437866,0.7392409385715,0.58260345647693,0.373028060437866,0.7392409385715
"threebytwo.EZ_thresh","70","1000",0.802429963158005,0.679493609332674,0.871098517366443,0.584990947207928,0.399772214159006,0.721908195192971,0.584990947207928,0.399772214159006,0.721908195192971,0.584990947207928,0.399772214159006,0.721908195192971
"threebytwo.EZ_thresh","80","1000",0.800671546785447,0.688777684576077,0.862709957864152,0.574856366911956,0.4014451106689,0.712455012458089,0.574856366911956,0.4014451106689,0.712455012458089,0.574856366911956,0.4014451106689,0.712455012458089
"threebytwo.EZ_thresh","90","1000",0.804471878117018,0.693010664119965,0.863408733591174,0.582759111947251,0.42221595680232,0.703011843667086,0.582759111947251,0.42221595680232,0.703011843667086,0.582759111947251,0.42221595680232,0.703011843667086
"threebytwo.hddm_drift","10","1000",0.776730373880255,0.121326194477995,0.941089677350173,0.634848484848485,0,0.928690476190477,0.634848484848485,0,0.928690476190477,0.634848484848485,0,0.928690476190477
"threebytwo.hddm_drift","100","1000",0.755833350442461,0.660334387779472,0.826360813711993,0.637203731608262,0.518457742590147,0.73688007552769,0.637203731608262,0.518457742590147,0.73688007552769,0.637203731608262,0.518457742590147,0.73688007552769
"threebytwo.hddm_drift","110","1000",0.761076774792923,0.673285312973518,0.830272268416743,0.639903380925576,0.540764581531512,0.729686814788372,0.639903380925576,0.540764581531512,0.729686814788372,0.639903380925576,0.540764581531512,0.729686814788372
"threebytwo.hddm_drift","120","1000",0.759619266451838,0.683639370805062,0.829074208843447,0.638838004101162,0.547124594864685,0.729822148020516,0.638838004101162,0.547124594864685,0.729822148020516,0.638838004101162,0.547124594864685,0.729822148020516
"threebytwo.hddm_drift","130","1000",0.758868601266889,0.68449993833291,0.819978605204296,0.635370518076954,0.55051358415742,0.720890332218002,0.635370518076954,0.55051358415742,0.720890332218002,0.635370518076954,0.55051358415742,0.720890332218002
"threebytwo.hddm_drift","140","1000",0.759086766973855,0.683062932596909,0.818865541890885,0.637822315986873,0.55167501327183,0.713331588631662,0.637822315986873,0.55167501327183,0.713331588631662,0.637822315986873,0.55167501327183,0.713331588631662
"threebytwo.hddm_drift","150","1000",0.758860863048469,0.694544137870099,0.816654206855044,0.640838331716055,0.558577488561364,0.71701487849127,0.640838331716055,0.558577488561364,0.71701487849127,0.640838331716055,0.558577488561364,0.71701487849127
"threebytwo.hddm_drift","20","1000",0.769249452378365,0.425610126267257,0.90704087813341,0.643988648090815,0.293995098039216,0.850543730650154,0.643988648090815,0.293995098039216,0.850543730650154,0.643988648090815,0.293995098039216,0.850543730650154
"threebytwo.hddm_drift","30","1000",0.766423702153632,0.515985981716243,0.890917607432648,0.63980463980464,0.387264138035877,0.820176877470356,0.63980463980464,0.387264138035877,0.820176877470356,0.63980463980464,0.387264138035877,0.820176877470356
"threebytwo.hddm_drift","40","1000",0.754877949820524,0.562304936256641,0.874606859195448,0.634617701868896,0.411683467741936,0.794058256733778,0.634617701868896,0.411683467741936,0.794058256733778,0.634617701868896,0.411683467741936,0.794058256733778
"threebytwo.hddm_drift","50","1000",0.761010598705794,0.606303966957718,0.863797470809931,0.637810415827104,0.460501459647802,0.790946797105334,0.637810415827104,0.460501459647802,0.790946797105334,0.637810415827104,0.460501459647802,0.790946797105334
"threebytwo.hddm_drift","60","1000",0.761514869114511,0.615245934951528,0.857284060536191,0.632920906567992,0.477429425367599,0.76638356562137,0.632920906567992,0.477429425367599,0.76638356562137,0.632920906567992,0.477429425367599,0.76638356562137
"threebytwo.hddm_drift","70","1000",0.757449791726867,0.626166532323034,0.854644638211163,0.637548667265649,0.482704381752701,0.763472852600799,0.637548667265649,0.482704381752701,0.763472852600799,0.637548667265649,0.482704381752701,0.763472852600799
"threebytwo.hddm_drift","80","1000",0.761370914501024,0.642368848206658,0.840093323539558,0.639540222440265,0.497729894086934,0.742164347963422,0.639540222440265,0.497729894086934,0.742164347963422,0.639540222440265,0.497729894086934,0.742164347963422
"threebytwo.hddm_drift","90","1000",0.756444907518045,0.652771510277585,0.841601686715104,0.635629066641097,0.514856049292421,0.746529454789227,0.635629066641097,0.514856049292421,0.746529454789227,0.635629066641097,0.514856049292421,0.746529454789227
"threebytwo.hddm_non_decision","10","1000",0.503514815159408,-1.34148751541422,0.948085558758154,0.357142857142857,-0.428690476190477,0.890957792207792,0.357142857142857,-0.428690476190477,0.890957792207792,0.357142857142857,-0.428690476190477,0.890957792207792
"threebytwo.hddm_non_decision","100","1000",0.524404439645042,0.276390208842718,0.698022531154108,0.358268839931389,0.17785561464793,0.529537376486489,0.358268839931389,0.17785561464793,0.529537376486489,0.358268839931389,0.17785561464793,0.529537376486489
"threebytwo.hddm_non_decision","110","1000",0.521450360707401,0.312398562886806,0.682596886570459,0.356436620978349,0.191140770453925,0.527427238372194,0.356436620978349,0.191140770453925,0.527427238372194,0.356436620978349,0.191140770453925,0.527427238372194
"threebytwo.hddm_non_decision","120","1000",0.521698396630741,0.322471319720206,0.675510195855976,0.363268565443065,0.194876270116527,0.517274394908889,0.363268565443065,0.194876270116527,0.517274394908889,0.363268565443065,0.194876270116527,0.517274394908889
"threebytwo.hddm_non_decision","130","1000",0.522697289774114,0.33556308333004,0.666299637073475,0.360678548756497,0.211036045233913,0.495488887811957,0.360678548756497,0.211036045233913,0.495488887811957,0.360678548756497,0.211036045233913,0.495488887811957
"threebytwo.hddm_non_decision","140","1000",0.523229142584265,0.338920748705582,0.654554551057096,0.355877167205407,0.215058488559569,0.489364295424672,0.355877167205407,0.215058488559569,0.489364295424672,0.355877167205407,0.215058488559569,0.489364295424672
"threebytwo.hddm_non_decision","150","1000",0.521864228600063,0.356563827814175,0.656746117149962,0.358220477809846,0.227031032820758,0.492225256582184,0.358220477809846,0.227031032820758,0.492225256582184,0.358220477809846,0.227031032820758,0.492225256582184
"threebytwo.hddm_non_decision","20","1000",0.556069812919413,-0.35994780913628,0.877652797432036,0.377450980392157,-0.162254901960784,0.785347007223942,0.377450980392157,-0.162254901960784,0.785347007223942,0.377450980392157,-0.162254901960784,0.785347007223942
"threebytwo.hddm_non_decision","30","1000",0.525535252659773,-0.117836305268956,0.837475165674373,0.363557312252965,-0.0327012987012987,0.713922360248447,0.363557312252965,-0.0327012987012987,0.713922360248447,0.363557312252965,-0.0327012987012987,0.713922360248447
"threebytwo.hddm_non_decision","40","1000",0.521118682387377,0.0615490981679779,0.780596414704717,0.347635938539638,0.030018422304076,0.646844600060673,0.347635938539638,0.030018422304076,0.646844600060673,0.347635938539638,0.030018422304076,0.646844600060673
"threebytwo.hddm_non_decision","50","1000",0.515339708144326,0.138390167060925,0.764133307393604,0.351499068146828,0.0791415624799957,0.625562604917547,0.351499068146828,0.0791415624799957,0.625562604917547,0.351499068146828,0.0791415624799957,0.625562604917547
"threebytwo.hddm_non_decision","60","1000",0.529717334211688,0.160236673977763,0.751204111534558,0.369757940178847,0.0938396686569675,0.59858972478752,0.369757940178847,0.0938396686569675,0.59858972478752,0.369757940178847,0.0938396686569675,0.59858972478752
"threebytwo.hddm_non_decision","70","1000",0.519487387907254,0.205646309874522,0.727133643774287,0.361182153712549,0.138232292917167,0.571451530612244,0.361182153712549,0.138232292917167,0.571451530612244,0.361182153712549,0.138232292917167,0.571451530612244
"threebytwo.hddm_non_decision","80","1000",0.519396759618798,0.220654993577568,0.715095612212067,0.358659140545695,0.150139799514179,0.553956159822419,0.358659140545695,0.150139799514179,0.553956159822419,0.358659140545695,0.150139799514179,0.553956159822419
"threebytwo.hddm_non_decision","90","1000",0.515864125748311,0.248851553009215,0.697318588285424,0.350173329713034,0.157181908886244,0.535126191016334,0.350173329713034,0.157181908886244,0.535126191016334,0.350173329713034,0.157181908886244,0.535126191016334
"threebytwo.hddm_thresh","10","1000",0.65909828640618,0.00974278688724012,0.945846715349995,0.583333333333333,-0.0168452380952381,0.916666666666667,0.583333333333333,-0.0168452380952381,0.916666666666667,0.583333333333333,-0.0168452380952381,0.916666666666667
"threebytwo.hddm_thresh","100","1000",0.620580305743365,0.493707441377441,0.7512409025461,0.591523989837555,0.466989016251527,0.695788162766729,0.591523989837555,0.466989016251527,0.695788162766729,0.591523989837555,0.466989016251527,0.695788162766729
"threebytwo.hddm_thresh","110","1000",0.62104893851365,0.508352132473968,0.744431411473254,0.595780444832813,0.479989728178452,0.693549422215645,0.595780444832813,0.479989728178452,0.693549422215645,0.595780444832813,0.479989728178452,0.693549422215645
"threebytwo.hddm_thresh","120","1000",0.619738588701154,0.514035817937653,0.724980813133344,0.592993724295493,0.489047828437932,0.693477618600984,0.592993724295493,0.489047828437932,0.693477618600984,0.592993724295493,0.489047828437932,0.693477618600984
"threebytwo.hddm_thresh","130","1000",0.616657974667417,0.510091560701198,0.731187434830142,0.591242690467639,0.4970383970849,0.686364924558868,0.591242690467639,0.4970383970849,0.686364924558868,0.591242690467639,0.4970383970849,0.686364924558868
"threebytwo.hddm_thresh","140","1000",0.616538266483002,0.526764797602458,0.727190983544723,0.592358639998266,0.501176026800886,0.676322300886267,0.592358639998266,0.501176026800886,0.676322300886267,0.592358639998266,0.501176026800886,0.676322300886267
"threebytwo.hddm_thresh","150","1000",0.615670236891511,0.522395818072455,0.714550806119477,0.59133967460986,0.501459773606796,0.677290140245685,0.59133967460986,0.501459773606796,0.677290140245685,0.59133967460986,0.501459773606796,0.677290140245685
"threebytwo.hddm_thresh","20","1000",0.633130539600143,0.213265267145503,0.89176727107223,0.583075335397317,0.207172342621259,0.826519607843137,0.583075335397317,0.207172342621259,0.826519607843137,0.583075335397317,0.207172342621259,0.826519607843137
"threebytwo.hddm_thresh","30","1000",0.622702239964541,0.319203143292531,0.859196571951582,0.587747904269643,0.297318181818182,0.800913043478261,0.587747904269643,0.297318181818182,0.800913043478261,0.587747904269643,0.297318181818182,0.800913043478261
"threebytwo.hddm_thresh","40","1000",0.62127732636649,0.356711570630556,0.823634487232409,0.586209102409293,0.354153464308263,0.76693823313783,0.586209102409293,0.354153464308263,0.76693823313783,0.586209102409293,0.354153464308263,0.76693823313783
"threebytwo.hddm_thresh","50","1000",0.620288973914879,0.392793488590223,0.807792761738421,0.585994224697691,0.38316242353178,0.757263556881657,0.585994224697691,0.38316242353178,0.757263556881657,0.585994224697691,0.38316242353178,0.757263556881657
"threebytwo.hddm_thresh","60","1000",0.618106934077763,0.447243189455913,0.796429817758417,0.585528909991379,0.428304232192415,0.734892180127866,0.585528909991379,0.428304232192415,0.734892180127866,0.585528909991379,0.428304232192415,0.734892180127866
"threebytwo.hddm_thresh","70","1000",0.622193009458782,0.460659954281729,0.781320927304278,0.59530612244898,0.430209921958263,0.729836280072129,0.59530612244898,0.430209921958263,0.729836280072129,0.59530612244898,0.430209921958263,0.729836280072129
"threebytwo.hddm_thresh","80","1000",0.62022226685496,0.478034411791653,0.756815030971068,0.591067786896982,0.451977386648439,0.722781512951658,0.591067786896982,0.451977386648439,0.722781512951658,0.591067786896982,0.451977386648439,0.722781512951658
"threebytwo.hddm_thresh","90","1000",0.619598863575808,0.481322369595189,0.759090275024471,0.593817204301075,0.464432947589243,0.704271288599149,0.593817204301075,0.464432947589243,0.704271288599149,0.593817204301075,0.464432947589243,0.704271288599149
"threebytwo.task_switch_cost_EZ_drift_100.0","10","1000",0.147216651830913,-3.5249967173351,0.792601834250777,0.0545454545454545,-0.660757575757576,0.714285714285714,0.0545454545454545,-0.660757575757576,0.714285714285714,0.0545454545454545,-0.660757575757576,0.714285714285714
"threebytwo.task_switch_cost_EZ_drift_100.0","100","1000",0.141745458900796,-0.200987142005648,0.391163379666746,0.0705769036969739,-0.110605027130514,0.244931413041609,0.0705769036969739,-0.110605027130514,0.244931413041609,0.0705769036969739,-0.110605027130514,0.244931413041609
"threebytwo.task_switch_cost_EZ_drift_100.0","110","1000",0.149453098550463,-0.219258579407608,0.40153278356073,0.0737622317112858,-0.109478858079306,0.243548282448313,0.0737622317112858,-0.109478858079306,0.243548282448313,0.0737622317112858,-0.109478858079306,0.243548282448313
"threebytwo.task_switch_cost_EZ_drift_100.0","120","1000",0.137956391839321,-0.155981378360147,0.366983915755405,0.0672590567327409,-0.0818920144328206,0.22187153894181,0.0672590567327409,-0.0818920144328206,0.22187153894181,0.0672590567327409,-0.0818920144328206,0.22187153894181
"threebytwo.task_switch_cost_EZ_drift_100.0","130","1000",0.140398372736708,-0.159727841429723,0.375501650318249,0.0673158924539275,-0.0862400005058233,0.221735885244301,0.0673158924539275,-0.0862400005058233,0.221735885244301,0.0673158924539275,-0.0862400005058233,0.221735885244301
"threebytwo.task_switch_cost_EZ_drift_100.0","140","1000",0.138662863461233,-0.130364614243308,0.336485105878296,0.0699786177501034,-0.0657000330204255,0.207940534540603,0.0699786177501034,-0.0657000330204255,0.207940534540603,0.0699786177501034,-0.0657000330204255,0.207940534540603
"threebytwo.task_switch_cost_EZ_drift_100.0","150","1000",0.142032558652525,-0.137595728621713,0.338750355240155,0.0684241916413451,-0.0819882438030948,0.197412397686641,0.0684241916413451,-0.0819882438030948,0.197412397686641,0.0684241916413451,-0.0819882438030948,0.197412397686641
"threebytwo.task_switch_cost_EZ_drift_100.0","20","1000",0.167238340767916,-1.20708421633547,0.681925693111153,0.0834623323013415,-0.414227941176471,0.529411764705882,0.0834623323013415,-0.414227941176471,0.529411764705882,0.0834623323013415,-0.414227941176471,0.529411764705882
"threebytwo.task_switch_cost_EZ_drift_100.0","30","1000",0.126147029149985,-0.985540631395391,0.595871998938177,0.0508547008547009,-0.313293650793651,0.438441315056757,0.0508547008547009,-0.313293650793651,0.438441315056757,0.0508547008547009,-0.313293650793651,0.438441315056757
"threebytwo.task_switch_cost_EZ_drift_100.0","40","1000",0.131633633364459,-0.693848373376759,0.535064072446778,0.0613938757321111,-0.257370730550285,0.360287356321839,0.0613938757321111,-0.257370730550285,0.360287356321839,0.0613938757321111,-0.257370730550285,0.360287356321839
"threebytwo.task_switch_cost_EZ_drift_100.0","50","1000",0.138048657265432,-0.50692864636514,0.505582587971283,0.0691768021036313,-0.199329755571956,0.338889150739279,0.0691768021036313,-0.199329755571956,0.338889150739279,0.0691768021036313,-0.199329755571956,0.338889150739279
"threebytwo.task_switch_cost_EZ_drift_100.0","60","1000",0.128903213371301,-0.486989962255281,0.521317197619562,0.064436688812267,-0.198205497555174,0.322494735775021,0.064436688812267,-0.198205497555174,0.322494735775021,0.064436688812267,-0.198205497555174,0.322494735775021
"threebytwo.task_switch_cost_EZ_drift_100.0","70","1000",0.149130174694085,-0.35501282169814,0.473640836906608,0.0725865329638914,-0.166803531310766,0.315823979591836,0.0725865329638914,-0.166803531310766,0.315823979591836,0.0725865329638914,-0.166803531310766,0.315823979591836
"threebytwo.task_switch_cost_EZ_drift_100.0","80","1000",0.137420233866517,-0.277200720347496,0.425529279647707,0.0667024774460956,-0.137992402104033,0.262495920335027,0.0667024774460956,-0.137992402104033,0.262495920335027,0.0667024774460956,-0.137992402104033,0.262495920335027
"threebytwo.task_switch_cost_EZ_drift_100.0","90","1000",0.140319562658058,-0.252458202974763,0.398792770772038,0.0658172818881712,-0.120743682218252,0.240156341320865,0.0658172818881712,-0.120743682218252,0.240156341320865,0.0658172818881712,-0.120743682218252,0.240156341320865
"threebytwo.task_switch_cost_EZ_drift_900.0","10","1000",-0.0383441462590566,-4.12234985912436,0.811450094058584,0,-0.690638528138529,0.733333333333333,0,-0.690638528138529,0.733333333333333,0,-0.690638528138529,0.733333333333333
"threebytwo.task_switch_cost_EZ_drift_900.0","100","1000",-0.022741010470098,-0.47042031914439,0.314144431967974,0.0158938401987242,-0.159685957150839,0.19331743274857,0.0158938401987242,-0.159685957150839,0.19331743274857,0.0158938401987242,-0.159685957150839,0.19331743274857
"threebytwo.task_switch_cost_EZ_drift_900.0","110","1000",-0.0211313385065077,-0.488382396128266,0.27750451311712,0.0138274390505417,-0.166114184323139,0.187405590372878,0.0138274390505417,-0.166114184323139,0.187405590372878,0.0138274390505417,-0.166114184323139,0.187405590372878
"threebytwo.task_switch_cost_EZ_drift_900.0","120","1000",-0.0236634976179107,-0.407052772388898,0.262441043177552,0.0124041297076625,-0.14076758175664,0.180393732079024,0.0124041297076625,-0.14076758175664,0.180393732079024,0.0124041297076625,-0.14076758175664,0.180393732079024
"threebytwo.task_switch_cost_EZ_drift_900.0","130","1000",-0.0214514597903012,-0.383926353915845,0.239171930317032,0.0147431803789743,-0.135669913952851,0.160375617286321,0.0147431803789743,-0.135669913952851,0.160375617286321,0.0147431803789743,-0.135669913952851,0.160375617286321
"threebytwo.task_switch_cost_EZ_drift_900.0","140","1000",-0.00880025943973767,-0.381579212892612,0.248299941412408,0.0160224056306792,-0.135488565226737,0.167936183697242,0.0160224056306792,-0.135488565226737,0.167936183697242,0.0160224056306792,-0.135488565226737,0.167936183697242
"threebytwo.task_switch_cost_EZ_drift_900.0","150","1000",-0.0250974306709902,-0.366832322169046,0.226331195527355,0.00976643235131685,-0.128230972845031,0.15341999588895,0.00976643235131685,-0.128230972845031,0.15341999588895,0.00976643235131685,-0.128230972845031,0.15341999588895
"threebytwo.task_switch_cost_EZ_drift_900.0","20","1000",-0.0408874368132595,-1.8577361222511,0.67172716196605,0.00404135338345865,-0.441544117647059,0.489517543859649,0.00404135338345865,-0.441544117647059,0.489517543859649,0.00404135338345865,-0.441544117647059,0.489517543859649
"threebytwo.task_switch_cost_EZ_drift_900.0","30","1000",-0.0143600459873982,-1.14344353347649,0.565259504612281,0.0222222222222222,-0.336190047833226,0.393294770446944,0.0222222222222222,-0.336190047833226,0.393294770446944,0.0222222222222222,-0.336190047833226,0.393294770446944
"threebytwo.task_switch_cost_EZ_drift_900.0","40","1000",-0.0222002579113498,-1.01295555418297,0.490123240370669,0.00977236505887621,-0.314300638877252,0.319230089763178,0.00977236505887621,-0.314300638877252,0.319230089763178,0.00977236505887621,-0.314300638877252,0.319230089763178
"threebytwo.task_switch_cost_EZ_drift_900.0","50","1000",-0.0231687176442751,-0.830412068536031,0.422627662421298,0.012630662020906,-0.279786585365854,0.289065726856424,0.012630662020906,-0.279786585365854,0.289065726856424,0.012630662020906,-0.279786585365854,0.289065726856424
"threebytwo.task_switch_cost_EZ_drift_900.0","60","1000",-0.0194143806878941,-0.747860567033137,0.421748159908905,0.0133819075640824,-0.246587930491664,0.28680594401599,0.0133819075640824,-0.246587930491664,0.28680594401599,0.0133819075640824,-0.246587930491664,0.28680594401599
"threebytwo.task_switch_cost_EZ_drift_900.0","70","1000",-0.0202400242080047,-0.615517106422302,0.366099366738653,0.00905044803221095,-0.213699253400951,0.241304234611116,0.00905044803221095,-0.213699253400951,0.241304234611116,0.00905044803221095,-0.213699253400951,0.241304234611116
"threebytwo.task_switch_cost_EZ_drift_900.0","80","1000",-0.030435332944295,-0.570892805216496,0.33211231522302,0.0120389612157844,-0.194824958782848,0.221182511529608,0.0120389612157844,-0.194824958782848,0.221182511529608,0.0120389612157844,-0.194824958782848,0.221182511529608
"threebytwo.task_switch_cost_EZ_drift_900.0","90","1000",-0.0146491687732547,-0.50276023522041,0.348384462344036,0.0160980287427629,-0.182154493535924,0.214546463788501,0.0160980287427629,-0.182154493535924,0.214546463788501,0.0160980287427629,-0.182154493535924,0.214546463788501
"threebytwo.task_switch_cost_EZ_non_decision_100.0","10","1000",0.305489280940212,-2.50498119865692,0.821875466755548,0.183333333333333,-0.566666666666667,0.766785714285715,0.183333333333333,-0.566666666666667,0.766785714285715,0.183333333333333,-0.566666666666667,0.766785714285715
"threebytwo.task_switch_cost_EZ_non_decision_100.0","100","1000",0.298636662371352,-0.0256441840613599,0.539162777497517,0.166790548293322,-0.000570604506529189,0.359602269131628,0.166790548293322,-0.000570604506529189,0.359602269131628,0.166790548293322,-0.000570604506529189,0.359602269131628
"threebytwo.task_switch_cost_EZ_non_decision_100.0","110","1000",0.299515776636656,-0.0426205951801763,0.517395316851639,0.171821507084665,0.00183931877082562,0.331628298891721,0.171821507084665,0.00183931877082562,0.331628298891721,0.171821507084665,0.00183931877082562,0.331628298891721
